"","Progress","Duration..in.seconds.","Finished","UserLanguage","I2_1","I2_2","E3","E4","Cnos","Cnos_3_TEXT","Calto.","Calto._3_TEXT","Cbajo","Cbajo_3_TEXT","Tnos.","Tnos._3_TEXT","Talto.","Talto._3_TEXT","Tbajo","Tbajo_3_TEXT","P0_time_First.Click","P0_time_Last.Click","P0_time_Page.Submit","P0_time_Click.Count","Cnos_deu_fac.","Cnos_deu_fac._4_TEXT","Cdeu_fac.","Cdeu_fac._4_TEXT","Tnos_deu_fac.","Tnos_deu_fac._4_TEXT","Tdeu_fac.","Tdeu_fac._4_TEXT","Cnos_deu.","Cnos_deu._4_TEXT","Calto_deu","Calto_deu_4_TEXT","Cbajo_deu.","Cbajo_deu._4_TEXT","Tnos_deu.","Tnos_deu._4_TEXT","Talto_deu","Talto_deu_4_TEXT","Tbajo_deu.","Tbajo_deu._4_TEXT","Cnos_deu_min.","Cnos_deu_min._4_TEXT","Calto_deu_min","Calto_deu_min_4_TEXT","Cbajo_deu_min.","Cbajo_deu_min._4_TEXT","Tnos_deu_min.","Tnos_deu_min._4_TEXT","Talto_deu_min","Talto_deu_min_4_TEXT","Tbajo_deu_min.","Tbajo_deu_min._4_TEXT","Cnos_deu.min.","Cnos_deu.min._4_TEXT","Calto_deu.min","Calto_deu.min_4_TEXT","Cbajo_deu.min.","Cbajo_deu.min._4_TEXT","Tnos_deu.min.","Tnos_deu.min._4_TEXT","Talto_deu.min.","Talto_deu.min._4_TEXT","Tbajo_deu.min.","Tbajo_deu.min._4_TEXT","Cnos_int_fac.","Cnos_int_fac._4_TEXT","Cint_fac.","Cint_fac._4_TEXT","Tnos_int_fac.","Tnos_int_fac._4_TEXT","Tint_fac.","Tint_fac._4_TEXT","Cnos_int.","Cnos_int._20_TEXT","Calto_int","Calto_int_20_TEXT","Cbajo_int.","Cbajo_int._20_TEXT","Tnos_int.","Tnos_int._20_TEXT","Talto_int","Talto_int_20_TEXT","Tbajo_int.","Tbajo_int._20_TEXT","Cnos_int_min.","Cnos_int_min._4_TEXT","Calto_int_min","Calto_int_min_4_TEXT","Cbajo_int_min.","Cbajo_int_min._4_TEXT","Tnos_int_min.","Tnos_int_min._4_TEXT","Talto_int_min","Talto_int_min_4_TEXT","Tbajo_int_min.","Tbajo_int_min._4_TEXT","Cnos_int.min.","Cnos_int.min._4_TEXT","Calto_int.min","Calto_int.min_4_TEXT","Cbajo_int.min.","Cbajo_int.min._4_TEXT","Tnos_int.min.","Tnos_int.min._4_TEXT","Talto_int.min.","Talto_int.min._4_TEXT","Tbajo_int.min.","Tbajo_int.min._4_TEXT","P1_time._First.Click","P1_time._Last.Click","P1_time._Page.Submit","P1_time._Click.Count","TC1._1","TC1._2","TC1._3","TC1._4","TC1._5","TC1._6","TC2.","TC2._8_TEXT","LF1.","LF2.","LF3.","PS1._1","PS1._2","DS1.","C1.","C1._10_TEXT","C2.","C3.","PA1","ticket","treat","fac","min","saldo","s","g","int","deuda","int2","deuda2","pago","prog","gse","LC1","LC2","LC3","LC","treat0","treat00","treat1","treat11","y0","Cnosy0","Cy0","op","Tnosy0","Ty0","less0","min0","otro0","total0","y1","op2","share_p0","share_p1","less1","min1","otro1","total1"
"215",100,683,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","33.627","37.029","40.87","3","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"10.463","25.719","26.774","2","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","Mucho
7
","2","Compra en la tienda","Pensionado/a","NA","De $500.001 a $1.000.000","Educación media completa","Siempre pago la deuda total y así controlo mis gastos y evito intereses y gastos extras.","71001ddf2fdaa4b5_194fcf79a1c3965a_044bf447a47bf724_a529e4e66222668a612ce0c688edf4af","Tdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,1,1,3,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"216",100,226,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","20.999","20.999","23.438","1","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"0","0","12.842","0","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Casi nunca2","De forma automática pagando el monto total","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","Nada
1
","Mucho
7
","Compra en la tienda","Trabajador/a independiente","NA","De $1.500.001 a $2.000.000","Título universitario o técnico","experiencia","5b13b03b08005f6d_194fcf79a1c3965a_a9cd3580b970f760_0655e1b2ada053522eea5eb6a922b5e5","Tdeu",282026,42304,"1000000",1,1,"9194","291220","39173","321199","0",100,"ABC1",1,1,1,3,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"217",100,297,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","8.705","11.383","11.867","3","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"9.107","31.906","32.37","5","Casi siempre4","Casi nunca2","Nunca1","Nunca1","Casi nunca2","Casi nunca2","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","No estoy seguro/a","No estoy seguro/a","$ 12.000","2","6","Compra en la tienda","Empleado/a","NA","De $500.001 a $1.000.000","Título universitario o técnico","No generar intereses ","c864c466bc1da808_194fcf79a1c3965a_044bf447a47bf724_199591206960e12594b432b3828ecbcb","Tdeu",282026,42304,"1000000",2,5,"9194","291220","39173","321199","0",100,"C3",0,0,0,0,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"218",100,6237,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace más de un mes, pero menos de 6 meses","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9.155","13.849","13.873","2","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"8.982","11.691","12.301","2","A veces3","Casi siempre4","Casi siempre4","Casi nunca2","Casi nunca2","Casi siempre4","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","No estoy seguro/a","No estoy seguro/a","No estoy seguro","Nada
1
","Mucho
7
","Compra en la tienda","Desempleado/a","NA","Menos de $250.000","Título universitario o técnico","No deber y pagar al dia","ba99820cfc375093_194fcf79a1c3965a_044bf447a47bf724_e7bfd6b5d53b9285e31785738881a223","Cint",282026,42304,"1000000",2,5,"9194","291220","39173","321199","0",100,"C3",0,0,0,0,"C",0,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"219",87,431,"False","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","15.029","16.402","19.941","2","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"20.436","32.912","34.115","2","Siempre5","A veces3","A veces3","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4cdf5c4d8b4d5495_194fcf79a1c3965a_d9dc9324856330af_9935094995196931515a84e5137f792f","Tdeu",282026,42304,"1000000",1,6,"9194","291220","39173","321199","0",87,"DE",0,0,0,0,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"220",100,275,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","4.104","16.609","17.459","4","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"15.132","15.132","18.377","1","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Casi nunca2","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","No estoy seguro/a","No estoy seguro/a","No estoy seguro","Nada
1
","Mucho
7
","Compra en la tienda","Desempleado/a","NA","De $250.000 a $500.000","Título universitario o técnico","No dejar un montón para el mes siguiente ya que no alcanza el dinero y siempre debo comprar con tarjeta de credito","a82b148f0baf3f65_194fcf79a1c3965a_d6a066a5b6c9f294_412c55946e8fda7d5e7a6133778e1e37","Tint",282026,42304,"1000000",2,6,"9194","291220","39173","321199","0",100,"DE",0,0,0,0,"T",1,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"221",100,453,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace más de 6 meses, pero menos de un año","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","1.413","7.225","8.578","4","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"4.624","8.618","9.601","4","A veces3","A veces3","A veces3","A veces3","A veces3","A veces3","De forma presencial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 12.000","Nada
1
","5","Compra en la tienda que está más lejos","Desempleado/a","NA","Menos de $250.000","Título universitario o técnico","Otras cuentas que pagar ","6bddb4fb76db603f_194fcf79a1c3965a_044bf447a47bf724_dc52fea15d0f70934d7a5f7328a412a0","Tint",282026,42304,"1000000",2,6,"9194","291220","39173","321199","0",100,"DE",1,1,0,2,"T",1,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,42304,"min",0.150000354577238,0.150000354577238,0,1,0,0
"222",100,450,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","8.203","8.203","10.848","1","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"0","0","10.938","0","Casi siempre4","A veces3","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","No estoy seguro/a","$ 12.000","Nada
1
","Mucho
7
","Compra en la tienda","Trabajador/a independiente","NA","De $500.001 a $1.000.000","Estudios de Postgrado","Pagar las cuotas que corresponden al mes, sumar todos los intereses, gastos de administración y potros que siempre suman y pagar aquello que compré en 1 cuota. ","a0c0abdafa05d229_194fcf79a1c3965a_044bf447a47bf724_dd0fbedb8a77af5efa8fef3f60f9648b","Tdeu",282026,42304,"1000000",2,2,"9194","291220","39173","321199","0",100,"ABC1",1,0,0,1,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"223",85,311,"False","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","108.06","109.168","111.295","2","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"6.201","7.359","9.063","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","71010d1a26fd4884_194fcf79a1c3965a_044bf447a47bf724_ca985f7f52a397e4acb6fa158a2f4386","Tint",282026,42304,"1000000",1,4,"9194","291220","39173","321199","0",85,"C2",0,0,0,0,"T",1,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,282026,"total",0.150000354577238,1,0,0,0,1
"224",100,355,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9.41","10.691","13.059","2","Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"1.233","16.748","17.631","5","Casi siempre4","Casi siempre4","A veces3","Nunca1","A veces3","A veces3","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","No estoy seguro/a","$ 1.000","3","3","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Educación media completa","El saldo que me queda en la cuenta o si pago el total de la tarjeta volver a ocuparla denuevo","cdd439c7183763dc_194fcf79a1c3965a_044bf447a47bf724_35f728ce5587e3df3c82ddf2123945d1","Cdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,0,1,2,"C",0,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"225",100,478,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","30.774","33.543","34.532","2","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"5.488","10.903","11.461","3","Siempre5","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","De forma presencial","NA","Falso","Valdrían lo mismo","$ 12.000","3","Nada
1
","Compra en la tienda","Empleado/a","NA","De $250.000 a $500.000","Algún estudio universitario o técnico (incompleto)","Al pagar el total de la compra evito endeudarme mas y logro mantener un buen historial crediticio ","c2dd5392fc86f352_194fcf79a1c3965a_044bf447a47bf724_b2b7c2da7371e4b973e8cea823f05020","Tdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,0,0,1,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"226",100,347,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","Otro monto:","140000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.048","18.166","18.777","8","NA",NA,"NA","NA","NA",NA,"NA","NA","Otro monto:",140000,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"1.678","13.664","14.36","5","A veces3","A veces3","Nunca1","Nunca1","A veces3","Casi siempre4","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 4.000","Nada
1
","Mucho
7
","Compra en la tienda que está más lejos","Estudiante","NA","De $250.000 a $500.000","Algún estudio universitario o técnico (incompleto)","El crédito me da miedo, te puede consumir ","86cacbd25388cdf9_194fcf79a1c3965a_044bf447a47bf724_5471cfffc1f0c028e6ba6ffd06272f64","Cdeu",282026,42304,"1000000",1,5,"4630","146656","32327","174353","140000",100,"C3",1,1,0,2,"C",0,"D",1,140000,140000,NA,"otro",NA,NA,0,0,1,0,140000,"otro",0.496408132583521,0.496408132583521,0,0,1,0
"227",100,327,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","Otro monto:","45000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8.195","15.603","15.906","4","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","Otro monto:",45000,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"6.976","12.318","13.206","3","A veces3","Casi siempre4","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","Valdrían lo mismo","$ 12.000","4","6","Compra en la tienda que está más lejos","Trabajador/a independiente","NA","De $500.001 a $1.000.000","Título universitario o técnico","Mi sueldo","c264fbb5d04185da_194fcf79a1c3965a_044bf447a47bf724_d38e3a72cb54bd57d6ed02828694a58d","Cint",282026,42304,"1000000",2,3,"7727","244753","36973","273999","45000",100,"ABC1",1,0,0,1,"C",0,"I",0,45000,45000,NA,"otro",NA,NA,0,0,1,0,45000,"otro",0.159559756901846,0.159559756901846,0,0,1,0
"228",100,454,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","Otro monto:","200000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","23.708","34.004","35.559","3","NA",NA,"NA","NA","NA",NA,"NA","NA","Otro monto:",2e+05,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"5.32","32.978","33.452","9","Casi siempre4","A veces3","Casi nunca2","A veces3","Casi nunca2","Casi nunca2","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","Nada
1
","6","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Título universitario o técnico","Todas las cuentas del hogar, para así dividir los gastos","88a3c0f80aaf941b_194fcf79a1c3965a_044bf447a47bf724_ca422d01f16c195875864edfbf68de83","Cdeu",282026,42304,"1000000",1,5,"2674","84700","29393","111419","200000",100,"C3",1,1,1,3,"C",0,"D",1,2e+05,2e+05,NA,"otro",NA,NA,0,0,1,0,2e+05,"otro",0.709154475119315,0.709154475119315,0,0,1,0
"229",100,1020,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace más de 6 meses, pero menos de un año","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","25.539","25.539","31.502","1","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"9.864","9.864","11.7","1","Nunca1","A veces3","Casi siempre4","Casi nunca2","Nunca1","Nunca1","De forma automática pagando un monto diferente al total","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","Nada
1
","Mucho
7
","Compra en la tienda que está más lejos","Pensionado/a","NA","De $500.001 a $1.000.000","Título universitario o técnico","NA","aa26c52aa37079c2_194fcf79a1c3965a_044bf447a47bf724_cc427ae8d1c63a2252f0fe9ba0aca622","Tint",282026,42304,"1000000",2,3,"9194","291220","39173","321199","0",100,"ABC1",1,1,1,3,"T",1,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,42304,"min",0.150000354577238,0.150000354577238,0,1,0,0
